Id,1stFlrSF,2ndFlrSF,3SsnPorch,Alley,BedroomAbvGr,BsmtCond,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtFinType1,BsmtFinType2,BsmtFullBath,BsmtHalfBath,BsmtQual,BsmtUnfSF,CentralAir,EnclosedPorch,ExterCond,ExterQual,Fence,FireplaceQu,Fireplaces,FullBath,Functional,GarageArea,GarageCars,GarageCond,GarageFinish,GarageQual,GarageYrBlt,GrLivArea,HalfBath,HeatingQC,KitchenAbvGr,KitchenQual,LandSlope,LotArea,LotFrontage,LotShape,LowQualFinSF,MSSubClass,MasVnrArea,MiscVal,MoSold,OpenPorchSF,OverallCond,OverallQual,PavedDrive,PoolArea,PoolQC,ScreenPorch,Street,TotRmsAbvGrd,TotalBsmtSF,WoodDeckSF,YearBuilt,YearRemodAdd,YrSold,TotalSF,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,MiscFeature_Gar2,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SalesPrice
1326,13.46654831,12.66515081,0,0,2.055641538,1.820334104,1.540962756,10.2364887,0,1.540962756,2.259673787,0,0,1.194317638,12.17289993,0.730463147,0,1.194317638,1.194317638,1.194317638,2.055641538,1.194317638,1.194317638,1.820334104,10.37195263,1.194317638,2.055641538,1.540962756,0.730463147,14.05562803,15.25226493,0,0,0.730463147,1.540962756,0,20.04617287,5.684506657,1.540962756,0,2.750250297,0,12.52311526,2.602594469,10.50157527,2.259673787,2.259673787,1.194317638,0,1.540962756,10.16900713,0.730463147,2.602594469,13.32267129,0,14.05562803,14.10385151,1.194317638,16.72032941,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12.45293663
1327,11.9961601,11.05861704,0,0.730463147,1.540962756,1.820334104,1.540962756,0,0,2.259673787,2.259673787,0,0,1.194317638,11.9370672,0.730463147,0,1.820334104,1.540962756,1.820334104,2.055641538,0.730463147,1.194317638,2.259673787,10.07296469,1.194317638,2.055641538,0,2.055641538,14.17971381,13.5568496,0.730463147,1.194317638,0.730463147,1.540962756,0,19.49452247,5.77377322,0,0,2.885846472,0,0,2.602594469,4.380946033,1.820334104,2.440268378,1.194317638,0,1.540962756,0,0.730463147,2.602594469,11.9370672,0,14.17971381,14.17971381,0,14.97785506,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12.08108182
1328,13.47416156,0,0,0.730463147,1.540962756,0.730463147,0,0,0,2.259673787,2.259673787,0,0,1.194317638,13.47416156,0.730463147,0,1.820334104,1.194317638,1.820334104,1.194317638,0.730463147,1.194317638,2.259673787,11.59144034,1.540962756,2.055641538,1.194317638,2.055641538,14.19220667,13.47416156,0,0,0.730463147,1.194317638,0,19.87420946,6.337529395,1.540962756,0,2.055641538,9.776483168,0,1.540962756,5.172534929,1.820334104,2.602594469,1.194317638,0,1.540962756,0,0.730463147,2.440268378,13.47416156,7.397497958,14.19220667,14.19220667,0.730463147,15.67992654,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12.3327097
1329,11.99323053,0,0,0.730463147,1.540962756,1.820334104,0,10.18471617,0,0,2.259673787,0,0,1.820334104,9.882545918,0.730463147,0,1.820334104,1.540962756,1.820334104,1.540962756,0,0.730463147,2.259673787,10.63488735,1.194317638,2.055641538,1.540962756,2.055641538,14.14513801,11.99323053,0,1.194317638,0.730463147,1.540962756,0,20.17488375,5.527073738,0,0,3.237728198,0,0,2.750250297,0,1.820334104,2.055641538,1.194317638,0,1.540962756,0,0.730463147,2.259673787,11.86472208,0,14.14513801,14.14513801,0,13.96553086,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11.79434547
1330,11.56146049,0,0,0.730463147,1.194317638,1.820334104,1.194317638,11.10918625,0,0,2.259673787,0.730463147,0,1.820334104,7.120635667,0.730463147,0,1.820334104,1.540962756,1.820334104,1.194317638,0.730463147,0.730463147,2.259673787,8.930417558,0.730463147,0.730463147,1.540962756,0.730463147,14.11660461,11.56146049,0,0,0.730463147,1.540962756,0.730463147,19.40423263,5.88741871,1.540962756,0,2.055641538,0,0,2.440268378,0,2.055641538,1.820334104,1.194317638,0,1.540962756,0,0.730463147,1.540962756,11.56146049,0,14.08463827,14.11660461,1.540962756,13.5568496,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11.51293546
1331,11.51765681,10.54820822,0,0.730463147,1.194317638,1.820334104,1.540962756,0,0,2.259673787,2.259673787,0,0,1.820334104,11.51765681,0.730463147,7.990963042,1.820334104,1.540962756,1.194317638,1.540962756,0,0.730463147,2.259673787,9.002329725,0.730463147,2.055641538,1.540962756,2.055641538,14.10544808,13.01162801,0.730463147,0,0.730463147,1.194317638,0,18.59823793,5.684506657,1.540962756,0,2.750250297,0,0,2.750250297,5.831327893,2.055641538,2.055641538,1.194317638,0,1.540962756,0,0.730463147,2.259673787,11.51765681,0,14.08463827,14.17501803,0,14.42919794,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11.74006901
1332,11.38607038,10.74097394,0,0.730463147,1.540962756,1.820334104,1.540962756,11.38607038,0,1.540962756,2.259673787,0,0,1.820334104,0,0.730463147,0,1.820334104,1.540962756,1.820334104,1.540962756,0,0.730463147,1.194317638,9.951171657,1.194317638,2.055641538,1.540962756,2.055641538,14.1356515,13.02245514,0.730463147,1.820334104,0.730463147,1.540962756,0,14.71755758,4.137710645,1.540962756,0,1.194317638,9.118180874,0,2.440268378,4.792129644,2.055641538,2.055641538,1.194317638,0,1.540962756,0,0.730463147,2.440268378,11.38607038,0,14.1356515,14.1356515,1.540962756,14.38062689,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11.73607702
1333,12.95477578,0,0,0.730463147,1.194317638,1.820334104,1.540962756,11.09371324,0,0,2.259673787,0,0.730463147,1.194317638,11.00721682,0.730463147,0,1.820334104,1.540962756,1.820334104,2.055641538,0.730463147,1.194317638,2.259673787,10.86863109,1.194317638,2.055641538,1.194317638,2.055641538,14.14671672,12.95477578,0,1.820334104,0.730463147,1.540962756,0,19.73276566,6.221213633,1.540962756,0,2.055641538,9.459636543,0,2.259673787,3.530419265,1.820334104,2.259673787,1.194317638,0,1.540962756,0,0.730463147,2.259673787,12.98987192,0,14.14671672,14.14671672,1.540962756,15.12298986,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12.0311298
1334,13.601157,0,0,0.730463147,1.820334104,1.820334104,1.540962756,0,0,2.259673787,2.259673787,0,0,1.820334104,13.601157,0.730463147,0,1.820334104,1.540962756,1.820334104,1.540962756,0,1.194317638,2.259673787,10.30247732,1.194317638,2.055641538,1.540962756,2.055641538,14.14039782,13.601157,0,1.820334104,1.194317638,1.540962756,0,19.56397228,6.382450835,0,0,3.438110443,10.58043042,0,1.194317638,8.222113585,1.820334104,2.055641538,1.194317638,0,1.540962756,0,0.730463147,2.602594469,13.601157,0,14.14039782,14.14039782,1.194317638,15.82087372,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11.81303746
1335,11.12074112,0,0,0,1.194317638,1.820334104,1.540962756,0,0,2.259673787,2.259673787,0,0,1.820334104,11.12074112,0,0,1.820334104,1.540962756,1.820334104,1.540962756,0,0.730463147,2.259673787,0,0,1.540962756,0.730463147,1.540962756,0,11.12074112,0,0.730463147,0.730463147,0.730463147,0.730463147,16.5675219,7.525112645,0,0,2.259673787,0,0,2.055641538,3.858806663,1.540962756,1.820334104,0,0,1.540962756,0,0.730463147,1.820334104,11.12074112,0,14.08945103,14.10385151,0,13.06756445,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10.8685875
1336,11.89203906,11.95490687,0,0.730463147,1.540962756,1.820334104,1.540962756,11.14753825,0,1.194317638,2.259673787,0.730463147,0,1.194317638,8.274265741,0.730463147,0,1.820334104,1.194317638,1.820334104,1.540962756,0,1.194317638,2.259673787,10.23135174,1.194317638,2.055641538,1.194317638,2.055641538,14.18596554,13.95889066,0.730463147,0,0.730463147,1.194317638,0,21.08070982,6.553880377,0,0,2.885846472,0,0,2.602594469,6.469749997,1.820334104,2.440268378,1.194317638,0,1.540962756,0,0.730463147,2.602594469,11.87992632,7.42642709,14.18596554,14.18596554,0,15.23456692,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12.20607765
1337,11.71822847,0,0,0.730463147,1.540962756,1.820334104,1.194317638,9.459636543,0,2.055641538,2.259673787,0,0,1.820334104,10.29241953,0.730463147,0,1.194317638,1.540962756,1.820334104,1.540962756,0,0.730463147,2.259673787,8.930417558,0.730463147,2.055641538,1.194317638,2.055641538,14.1388164,11.71822847,0,0,0.730463147,1.540962756,0,19.69569044,7.020909424,0,0,2.055641538,0,0,2.602594469,0,2.259673787,2.055641538,1.194317638,0,1.540962756,0,0.730463147,2.055641538,11.71822847,0,14.1388164,14.1388164,0,13.73088256,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11.76369197
1338,11.74363384,0,0,0.730463147,1.540962756,1.820334104,1.540962756,0,0,2.259673787,2.259673787,0,0,1.820334104,11.69904304,0.730463147,0,1.820334104,1.540962756,0.730463147,1.540962756,0,0.730463147,2.259673787,10.16900713,1.820334104,2.055641538,1.540962756,2.055641538,14.14197856,11.74363384,0,1.820334104,0.730463147,1.540962756,0,19.13995765,5.968980585,1.540962756,0,2.055641538,0,0,2.602594469,0,1.820334104,1.820334104,1.194317638,0,1.540962756,0,0.730463147,2.055641538,11.69904304,0,14.13723429,14.13723429,0.730463147,13.73442002,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11.71994776
1339,12.43186465,0,0,0.730463147,1.540962756,1.820334104,1.540962756,11.5547602,0,1.194317638,2.259673787,0.730463147,0,1.194317638,9.02589035,0.730463147,0,1.820334104,1.540962756,1.820334104,1.540962756,0,0.730463147,2.259673787,10.63488735,1.194317638,2.055641538,1.540962756,2.055641538,14.18908743,12.43186465,0,0,0.730463147,1.194317638,0,21.15593916,5.859551209,1.540962756,0,2.055641538,0,0,2.750250297,6.172972079,1.820334104,2.259673787,1.194317638,0,1.540962756,0,0.730463147,2.259673787,12.43186465,0,14.18752681,14.18908743,1.194317638,14.52305495,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11.95118685
1340,12.84274667,11.78449862,0,0.730463147,1.540962756,1.820334104,1.540962756,0,0,2.259673787,2.259673787,0,0,1.194317638,12.84274667,0.730463147,0,1.820334104,1.194317638,1.820334104,1.194317638,0.730463147,1.194317638,2.259673787,10.93869665,1.194317638,2.055641538,1.194317638,2.055641538,14.18596554,14.43796131,0.730463147,0,0.730463147,1.194317638,0,19.61853908,5.968980585,1.540962756,0,2.885846472,7.469199664,0,2.885846472,6.382450835,1.820334104,2.602594469,1.194317638,0,1.540962756,0,0.730463147,2.440268378,12.84274667,8.013883697,14.18596554,14.18596554,0.730463147,15.96190235,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12.33929587
1341,12.57769201,11.30007514,0,0.730463147,1.540962756,1.820334104,1.540962756,0,0,2.259673787,2.259673787,0,0,1.820334104,11.81868033,0.730463147,0,1.820334104,1.540962756,1.820334104,2.055641538,0.730463147,0.730463147,2.259673787,9.3363869,1.194317638,0.730463147,1.540962756,0.730463147,14.0701619,14.04428385,0.730463147,1.194317638,0.730463147,1.540962756,0,18.78278285,5.591427125,1.540962756,0,2.750250297,0,0,2.055641538,0,2.055641538,2.259673787,1.194317638,0,1.540962756,0,0.730463147,2.750250297,11.81868033,0,14.06854987,14.10385151,1.540962756,15.27222527,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12.08391066
1342,11.25250253,11.25250253,0,0.730463147,1.540962756,1.820334104,1.540962756,0,0,2.259673787,2.259673787,0,0,1.194317638,11.25250253,0.730463147,0,1.820334104,1.194317638,1.820334104,2.055641538,0.730463147,1.194317638,2.259673787,9.951171657,1.194317638,2.055641538,0,2.055641538,14.19220667,13.21385031,0.730463147,0,0.730463147,1.194317638,0,20.29400198,6.337529395,0,0,2.885846472,0,0,2.750250297,0,1.820334104,2.440268378,1.194317638,0,1.540962756,0,0.730463147,2.602594469,11.25250253,0,14.19220667,14.19220667,0.730463147,14.45977998,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,11.95655945
1343,12.010769,0,0,0.730463147,1.194317638,1.820334104,1.540962756,8.604063356,0,0,2.259673787,0,0,1.820334104,11.185428,0.730463147,7.724358963,1.820334104,1.540962756,1.820334104,1.540962756,0,0.730463147,2.259673787,9.08775673,0.730463147,2.055641538,1.540962756,2.055641538,14.17814922,12.010769,0,1.194317638,0.730463147,0.730463147,0,17.91675243,5.357203202,1.540962756,0,2.259673787,0,0,2.750250297,0,1.540962756,1.820334104,1.194317638,0,1.540962756,0,0.730463147,2.055641538,12.010769,0,14.05562803,14.10385151,0.730463147,14.05562803,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11.59451467
